jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|sensorParams|encoders|Grippe:n,  modelParams|sensorParams|encoders|wstday_timeOfDay:radius,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|sensorParams|encoders|Influenza:n,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|faelle:n,  modelParams|sensorParams|encoders|wstday_weekend:radius,  modelParams|sensorParams|encoders|wstday_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=faelle,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=faelle, 
1032,  2855,  completed,  eof,  2018-02-14 10:20:16,  2018-02-14 10:20:21,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0124656107842.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_4.13032994401.modelParams|sensorParams|encoders|_classifierInput|n_201.modelParams|spParams|synPermInactiveDec_0.0683463996897,  530,  10,  None,  None,  13,  2,  None,  0.0124656107842,  None,  None,  4.13032994401,  201,  0.0683463996897,  30.8380565695,  61.0551739408, 
1032,  2856,  completed,  eof,  2018-02-14 10:20:21,  2018-02-14 10:20:26,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_8.3394635446.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0122106176345.modelParams|sensorParams|encoders|_classifierInput|n_152.modelParams|spParams|synPermInactiveDec_0.0683463996897,  530,  10,  None,  8.3394635446,  13,  2,  None,  0.0122106176345,  None,  None,  None,  152,  0.0683463996897,  31.1776074586,  61.7274386976, 
1032,  2857,  completed,  eof,  2018-02-14 10:20:21,  2018-02-14 10:20:26,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0124656107842.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_142.modelParams|spParams|synPermInactiveDec_0.0698755409249,  530,  10,  None,  None,  13,  2,  None,  0.0124656107842,  None,  1,  None,  142,  0.0698755409249,  31.3097097756,  61.9889833874, 
1032,  2858,  completed,  eof,  2018-02-14 10:20:22,  2018-02-14 10:20:29,  7,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_141.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0290198165335.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0581667828752,  530,  10,  141,  None,  13,  2,  None,  0.0290198165335,  None,  None,  None,  127,  0.0581667828752,  43.0574596851,  85.2479365748, 
1032,  2859,  completed,  eof,  2018-02-14 10:20:23,  2018-02-14 10:20:29,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|Influenza:n_160.modelParams|clParams|alpha_0.035605347214.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0581667828752,  530,  10,  None,  None,  13,  2,  160,  0.035605347214,  None,  None,  None,  127,  0.0581667828752,  39.5744941803,  78.3521367617, 
1032,  2860,  completed,  eof,  2018-02-14 10:20:26,  2018-02-14 10:20:33,  7,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0331030410962.modelParams|sensorParams|encoders|faelle:n_175.modelParams|sensorParams|encoders|_classifierInput|n_200.modelParams|spParams|synPermInactiveDec_0.0595156005549,  530,  10,  None,  None,  13,  2,  None,  0.0331030410962,  175,  None,  None,  200,  0.0595156005549,  28.4289748653,  56.2855185588, 
1032,  2861,  completed,  eof,  2018-02-14 10:20:26,  2018-02-14 10:20:32,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02779695252.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_3.52667539679.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0581667828752,  530,  10,  None,  None,  13,  2,  None,  0.02779695252,  None,  None,  3.52667539679,  176,  0.0581667828752,  43.3452593688,  85.8177409563, 
1032,  2862,  completed,  eof,  2018-02-14 10:20:29,  2018-02-14 10:20:35,  6,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_7.2148194646.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0290198165335.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.0581667828752,  530,  10,  None,  7.2148194646,  13,  2,  None,  0.0290198165335,  None,  None,  None,  127,  0.0581667828752,  46.9677914471,  92.9898636758, 
1032,  2863,  completed,  eof,  2018-02-14 10:20:30,  2018-02-14 10:20:35,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.02779695252.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_195.modelParams|spParams|synPermInactiveDec_0.0564343709001,  530,  10,  None,  None,  13,  2,  None,  0.02779695252,  None,  1,  None,  195,  0.0564343709001,  42.4886034774,  84.1216783545, 
1032,  2864,  completed,  eof,  2018-02-14 10:20:32,  2018-02-14 10:20:38,  6,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_121.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0126324398347.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.076122624032,  530,  10,  121,  None,  13,  2,  None,  0.0126324398347,  None,  None,  None,  127,  0.076122624032,  40.1433600522,  79.4784141158, 
1032,  2865,  completed,  eof,  2018-02-14 10:20:33,  2018-02-14 10:20:39,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|Influenza:n_81.modelParams|clParams|alpha_0.0192179705152.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.076122624032,  530,  10,  None,  None,  13,  2,  81,  0.0192179705152,  None,  None,  None,  127,  0.076122624032,  37.1919661838,  73.6350541233, 
1032,  2866,  completed,  eof,  2018-02-14 10:20:35,  2018-02-14 10:20:41,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0173987910839.modelParams|sensorParams|encoders|faelle:n_143.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0774714417116,  530,  10,  None,  None,  13,  2,  None,  0.0173987910839,  143,  None,  None,  151,  0.0774714417116,  25.502887486,  50.4922619862, 
1032,  2867,  completed,  eof,  2018-02-14 10:20:36,  2018-02-14 10:20:41,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0120927025077.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_4.56590497687.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.076122624032,  530,  10,  None,  None,  13,  2,  None,  0.0120927025077,  None,  None,  4.56590497687,  176,  0.076122624032,  30.8722902854,  61.1229520603, 
1032,  2868,  completed,  eof,  2018-02-14 10:20:38,  2018-02-14 10:20:43,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_9.23777772838.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0126324398347.modelParams|sensorParams|encoders|_classifierInput|n_127.modelParams|spParams|synPermInactiveDec_0.076122624032,  530,  10,  None,  9.23777772838,  13,  2,  None,  0.0126324398347,  None,  None,  None,  127,  0.076122624032,  33.9013839893,  67.1201472, 
1032,  2869,  completed,  eof,  2018-02-14 10:20:40,  2018-02-14 10:20:45,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0120927025077.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_126.modelParams|spParams|synPermInactiveDec_0.0772077391117,  530,  10,  None,  None,  13,  2,  None,  0.0120927025077,  None,  1,  None,  126,  0.0772077391117,  33.8670025188,  67.0520765465, 
1032,  2870,  completed,  eof,  2018-02-14 10:20:41,  2018-02-14 10:20:47,  6,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_156.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0166278901211.modelParams|sensorParams|encoders|_classifierInput|n_189.modelParams|spParams|synPermInactiveDec_0.0621912962091,  530,  10,  156,  None,  14,  2,  None,  0.0166278901211,  None,  None,  None,  189,  0.0621912962091,  38.4241004833,  76.0745131017, 
1032,  2871,  completed,  eof,  2018-02-14 10:20:42,  2018-02-14 10:20:48,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|Influenza:n_106.modelParams|clParams|alpha_0.0275898511127.modelParams|sensorParams|encoders|_classifierInput|n_189.modelParams|spParams|synPermInactiveDec_0.0621912962091,  530,  10,  None,  None,  13,  2,  106,  0.0275898511127,  None,  None,  None,  189,  0.0621912962091,  40.7322945313,  80.6444245932, 
1032,  2872,  completed,  eof,  2018-02-14 10:20:43,  2018-02-14 10:20:50,  7,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0242850572017.modelParams|sensorParams|encoders|faelle:n_193.modelParams|sensorParams|encoders|_classifierInput|n_194.modelParams|spParams|synPermInactiveDec_0.0708630333777,  530,  10,  None,  None,  13,  2,  None,  0.0242850572017,  193,  None,  None,  194,  0.0708630333777,  25.7354674288,  50.952738762, 
1032,  2873,  completed,  eof,  2018-02-14 10:20:45,  2018-02-14 10:20:49,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0170052782842.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_4.98491801979.modelParams|sensorParams|encoders|_classifierInput|n_238.modelParams|spParams|synPermInactiveDec_0.0621912962091,  530,  10,  None,  None,  13,  2,  None,  0.0170052782842,  None,  None,  4.98491801979,  238,  0.0621912962091,  31.6991675817,  62.7600570782, 
1032,  2874,  completed,  eof,  2018-02-14 10:20:47,  2018-02-14 10:20:53,  6,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_10.0308175305.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0166278901211.modelParams|sensorParams|encoders|_classifierInput|n_189.modelParams|spParams|synPermInactiveDec_0.0621912962091,  530,  10,  None,  10.0308175305,  13,  2,  None,  0.0166278901211,  None,  None,  None,  189,  0.0621912962091,  33.3670341687,  66.062206951, 
1032,  2875,  completed,  eof,  2018-02-14 10:20:48,  2018-02-14 10:20:53,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0170052782842.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_159.modelParams|spParams|synPermInactiveDec_0.0645127482175,  530,  10,  None,  None,  13,  2,  None,  0.0170052782842,  None,  1,  None,  159,  0.0645127482175,  34.2207633005,  67.7524749651, 
1032,  2876,  completed,  eof,  2018-02-14 10:20:50,  2018-02-14 10:20:55,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_38.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.000813131457959.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0857144736219,  530,  10,  38,  None,  12,  2,  None,  0.000813131457959,  None,  None,  None,  72,  0.0857144736219,  29.4247549894,  58.2570282921, 
1032,  2877,  completed,  eof,  2018-02-14 10:20:50,  2018-02-14 10:20:54,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|sensorParams|encoders|Influenza:n_22.modelParams|clParams|alpha_0.0109519685691.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0857144736219,  530,  10,  None,  None,  12,  1,  22,  0.0109519685691,  None,  None,  None,  72,  0.0857144736219,  35.9923397094,  71.2599562343, 
1032,  2878,  completed,  eof,  2018-02-14 10:20:53,  2018-02-14 10:20:58,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00662774551184.modelParams|sensorParams|encoders|faelle:n_106.modelParams|sensorParams|encoders|_classifierInput|n_77.modelParams|spParams|synPermInactiveDec_0.0943083973319,  530,  10,  None,  None,  12,  1,  None,  0.00662774551184,  106,  None,  None,  77,  0.0943083973319,  23.0154861667,  45.5675443774, 
1032,  2879,  completed,  eof,  2018-02-14 10:20:53,  2018-02-14 10:20:58,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_3.98494646466.modelParams|sensorParams|encoders|_classifierInput|n_108.modelParams|spParams|synPermInactiveDec_0.0857144736219,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  None,  3.98494646466,  108,  0.0857144736219,  19.393194707,  38.3958980501, 
1032,  2880,  completed,  eof,  2018-02-14 10:20:54,  2018-02-14 10:20:59,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_7.124324939.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.000813131457959.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0857144736219,  530,  10,  None,  7.124324939,  12,  2,  None,  0.000813131457959,  None,  None,  None,  72,  0.0857144736219,  19.449905482,  38.5081777013, 
1032,  2881,  completed,  eof,  2018-02-14 10:20:55,  2018-02-14 10:21:00,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_62.modelParams|spParams|synPermInactiveDec_0.0854278252211,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  1,  None,  62,  0.0854278252211,  19.449905482,  38.5081777013, 
1032,  2882,  completed,  eof,  2018-02-14 10:20:58,  2018-02-14 10:21:04,  6,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_47.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0819400795649,  530,  10,  47,  None,  12,  2,  None,  0.0001,  None,  None,  None,  72,  0.0819400795649,  19.449905482,  38.5081777013, 
1032,  2883,  completed,  eof,  2018-02-14 10:20:59,  2018-02-14 10:21:05,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|sensorParams|encoders|Influenza:n_68.modelParams|clParams|alpha_0.0191333591542.modelParams|sensorParams|encoders|_classifierInput|n_152.modelParams|spParams|synPermInactiveDec_0.0666642496122,  530,  10,  None,  None,  13,  2,  68,  0.0191333591542,  None,  None,  None,  152,  0.0666642496122,  37.7894538744,  74.8179988006, 
1032,  2884,  completed,  eof,  2018-02-14 10:20:59,  2018-02-14 10:21:05,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00707925008004.modelParams|sensorParams|encoders|faelle:n_117.modelParams|sensorParams|encoders|_classifierInput|n_83.modelParams|spParams|synPermInactiveDec_0.0900668660986,  530,  10,  None,  None,  12,  1,  None,  0.00707925008004,  117,  None,  None,  83,  0.0900668660986,  23.4668793729,  46.461241769, 
1032,  2885,  completed,  eof,  2018-02-14 10:21:00,  2018-02-14 10:21:05,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_3.85737283716.modelParams|sensorParams|encoders|_classifierInput|n_120.modelParams|spParams|synPermInactiveDec_0.0819400795649,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  None,  3.85737283716,  120,  0.0819400795649,  19.393194707,  38.3958980501, 
1032,  2886,  completed,  eof,  2018-02-14 10:21:04,  2018-02-14 10:21:09,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_7.06247575222.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0819400795649,  530,  10,  None,  7.06247575222,  12,  2,  None,  0.0001,  None,  None,  None,  72,  0.0819400795649,  19.449905482,  38.5081777013, 
1032,  2887,  completed,  eof,  2018-02-14 10:21:05,  2018-02-14 10:21:11,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_69.modelParams|spParams|synPermInactiveDec_0.081182581571,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  1,  None,  69,  0.081182581571,  19.449905482,  38.5081777013, 
1032,  2888,  completed,  eof,  2018-02-14 10:21:05,  2018-02-14 10:21:10,  5,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|Grippe:n_22.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.087311676531,  530,  9,  22,  None,  12,  2,  None,  0.0001,  None,  None,  None,  28,  0.087311676531,  72.9905192282,  144.511339016, 
1032,  2889,  completed,  eof,  2018-02-14 10:21:06,  2018-02-14 10:21:11,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_1.modelParams|sensorParams|encoders|Influenza:n_37.modelParams|clParams|alpha_0.013341341878.modelParams|sensorParams|encoders|_classifierInput|n_84.modelParams|spParams|synPermInactiveDec_0.0753555584826,  530,  9,  None,  None,  13,  1,  37,  0.013341341878,  None,  None,  None,  84,  0.0753555584826,  36.897708496,  73.0524637688, 
1032,  2890,  completed,  eof,  2018-02-14 10:21:09,  2018-02-14 10:21:15,  6,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.000521622386109.modelParams|sensorParams|encoders|faelle:n_63.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.098689735304,  530,  9,  None,  None,  12,  1,  None,  0.000521622386109,  63,  None,  None,  28,  0.098689735304,  32.6387118272,  64.6202273909, 
1032,  2891,  completed,  eof,  2018-02-14 10:21:10,  2018-02-14 10:21:16,  6,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_4.21792318172.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0906313884353,  530,  9,  None,  None,  12,  1,  None,  0.0001,  None,  None,  4.21792318172,  52,  0.0906313884353,  24.1395623153,  47.7930628571, 
1032,  2892,  completed,  eof,  2018-02-14 10:21:11,  2018-02-14 10:21:17,  6,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_8.09429897032.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0906313884353,  530,  9,  None,  8.09429897032,  12,  2,  None,  0.0001,  None,  None,  None,  28,  0.0906313884353,  72.9905192282,  144.511339016, 
1032,  2893,  completed,  eof,  2018-02-14 10:21:12,  2018-02-14 10:21:17,  5,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0877392248519,  530,  9,  None,  None,  12,  1,  None,  0.0001,  None,  1,  None,  28,  0.0877392248519,  53.6971486641,  106.313079244, 
1032,  2894,  completed,  eof,  2018-02-14 10:21:16,  2018-02-14 10:21:22,  6,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_39.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_60.modelParams|spParams|synPermInactiveDec_0.0810055832985,  530,  10,  39,  None,  12,  2,  None,  0.0001,  None,  None,  None,  60,  0.0810055832985,  19.449905482,  38.5081777013, 
1032,  2895,  completed,  eof,  2018-02-14 10:21:17,  2018-02-14 10:21:23,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00420796328042.modelParams|sensorParams|encoders|faelle:n_99.modelParams|sensorParams|encoders|_classifierInput|n_71.modelParams|spParams|synPermInactiveDec_0.0923836420716,  530,  10,  None,  None,  12,  1,  None,  0.00420796328042,  99,  None,  None,  71,  0.0923836420716,  22.9620564057,  45.4617606895, 
1032,  2896,  completed,  eof,  2018-02-14 10:21:17,  2018-02-14 10:21:23,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_4.04446537958.modelParams|sensorParams|encoders|_classifierInput|n_108.modelParams|spParams|synPermInactiveDec_0.0843252952028,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  None,  4.04446537958,  108,  0.0843252952028,  19.393194707,  38.3958980501, 
1032,  2898,  completed,  eof,  2018-02-14 10:21:18,  2018-02-14 10:21:23,  5,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_7.32233869888.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|_classifierInput|n_60.modelParams|spParams|synPermInactiveDec_0.0843252952028,  530,  10,  None,  7.32233869888,  12,  2,  None,  0.0001,  None,  None,  None,  60,  0.0843252952028,  19.449905482,  38.5081777013, 
1032,  2899,  completed,  eof,  2018-02-14 10:21:22,  2018-02-14 10:21:26,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|spParams|synPermInactiveDec_0.0843381030551,  530,  10,  None,  None,  12,  1,  None,  0.0001,  None,  1,  None,  53,  0.0843381030551,  19.449905482,  38.5081777013, 
1032,  2900,  completed,  eof,  2018-02-14 10:21:23,  2018-02-14 10:21:29,  6,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|Grippe:n_60.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00321830637586.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0790449065842,  530,  10,  60,  None,  12,  2,  None,  0.00321830637586,  None,  None,  None,  72,  0.0790449065842,  31.7008462513,  62.7633806165, 
1032,  2901,  completed,  eof,  2018-02-14 10:21:23,  2018-02-14 10:21:29,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00770447768343.modelParams|sensorParams|encoders|faelle:n_118.modelParams|sensorParams|encoders|_classifierInput|n_69.modelParams|spParams|synPermInactiveDec_0.0887978743536,  530,  10,  None,  None,  12,  1,  None,  0.00770447768343,  118,  None,  None,  69,  0.0887978743536,  26.1157445186,  51.7056358783, 
1032,  2902,  completed,  eof,  2018-02-14 10:21:23,  2018-02-14 10:21:28,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00315610542967.modelParams|sensorParams|encoders|wstday_dayOfWeek:radius_4.3455777746.modelParams|sensorParams|encoders|_classifierInput|n_123.modelParams|spParams|synPermInactiveDec_0.0801554323693,  530,  10,  None,  None,  12,  1,  None,  0.00315610542967,  None,  None,  4.3455777746,  123,  0.0801554323693,  19.4688090737,  38.5456042517, 
1032,  2903,  completed,  eof,  2018-02-14 10:21:27,  2018-02-14 10:21:31,  4,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|wstday_timeOfDay:radius_7.50091633428.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00379731127604.modelParams|sensorParams|encoders|_classifierInput|n_72.modelParams|spParams|synPermInactiveDec_0.0823646184885,  530,  10,  None,  7.50091633428,  12,  2,  None,  0.00379731127604,  None,  None,  None,  72,  0.0823646184885,  24.7840187464,  49.0689992771, 
1032,  2904,  completed,  eof,  2018-02-14 10:21:28,  2018-02-14 10:21:34,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00315610542967.modelParams|sensorParams|encoders|wstday_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_85.modelParams|spParams|synPermInactiveDec_0.0788923885189,  530,  10,  None,  None,  12,  1,  None,  0.00315610542967,  None,  1,  None,  85,  0.0788923885189,  19.3203340905,  38.2516439009, 
